Config_ID,run_time_s,timestamp,config,num_users,target_rpm,actual_rpm,failures,avg_response_time_ms,rt_90,rt_95,rt_99,total_cpu,total_mem,Active_Services,Agg,GB1,GB2,Inven1,Inven2,Rev1,Rev2,Recom1,Recom2,Adv
2,60,2026-01-01 22:55:48,2,,759.0,705.0,0.0,3151.23,7362.86,9983.53,11964.46,0.4356113906960619,3172110336.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,120,2026-01-01 22:56:48,2,,722.0,722.0,0.0,1601.52,1606.97,1610.21,1630.42,0.8188426063445988,3177635840.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,180,2026-01-01 22:57:48,2,,535.0,537.0,0.0,1603.54,1609.88,1612.23,1634.79,0.7070765530164028,2781102080.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,240,2026-01-01 22:58:48,2,,460.0,460.0,0.0,1599.47,1603.64,1606.27,1612.99,0.5717522196751484,2781392896.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,300,2026-01-01 22:59:48,2,,438.0,438.0,0.0,1599.7,1603.18,1605.7,1645.09,0.4747360409282959,2782203904.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,360,2026-01-01 23:00:48,2,,507.0,507.0,0.0,1599.21,1604.89,1606.58,1613.5,0.4719581051724622,2782457856.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,420,2026-01-01 23:01:48,2,,505.0,505.0,0.0,1598.83,1603.54,1604.61,1609.68,0.5020192910363681,2782756864.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,480,2026-01-01 23:02:48,2,,525.0,525.0,0.0,1599.59,1603.48,1605.3,1611.46,0.5134031279648025,2784276480.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,540,2026-01-01 23:03:48,2,,382.0,383.0,0.0,1598.84,1603.16,1604.99,1609.37,0.4564719875354729,2784575488.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,600,2026-01-01 23:04:48,2,,365.0,365.0,0.0,1597.68,1601.33,1602.3,1605.32,0.3736313560920397,2784587776.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,660,2026-01-01 23:05:48,2,,410.0,410.0,0.0,1599.62,1603.73,1605.55,1610.05,0.3823836237611595,2784829440.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,720,2026-01-01 23:06:48,2,,388.0,388.0,0.0,1598.57,1602.19,1604.67,1607.59,0.4023143964447293,2785415168.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,780,2026-01-01 23:07:48,2,,397.0,397.0,0.0,1599.58,1604.59,1606.21,1612.1,0.3925598082361917,2785521664.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,840,2026-01-01 23:08:48,2,,475.0,474.0,0.0,1603.34,1606.48,1610.55,1691.46,0.4269145137426298,2785685504.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,900,2026-01-01 23:09:48,2,,452.0,452.0,0.0,1598.2,1602.19,1604.53,1607.46,0.4577376266572294,2785824768.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,960,2026-01-01 23:10:48,2,,447.0,447.0,0.0,1598.01,1602.06,1604.76,1608.88,0.4402065887719119,2786816000.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,1020,2026-01-01 23:11:48,2,,475.0,475.0,0.0,1600.73,1605.64,1607.69,1612.82,0.4523258632739337,2744279040.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,1080,2026-01-01 23:12:48,2,,504.0,504.0,0.0,1599.49,1603.48,1604.57,1610.71,0.4826945892737718,2744385536.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,1140,2026-01-01 23:13:48,2,,508.0,508.0,0.0,1598.93,1602.64,1604.4,1607.82,0.4935587701446084,2744737792.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,1200,2026-01-01 23:14:48,2,,636.0,635.0,0.0,1598.7,1604.19,1605.4,1608.68,0.5539832453301146,2744881152.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,1260,2026-01-01 23:15:48,2,,630.0,630.0,0.0,1599.91,1604.86,1606.48,1610.53,0.6228147354009472,2745212928.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,1320,2026-01-01 23:16:48,2,,715.0,714.0,0.0,1598.08,1602.76,1605.0,1611.2,0.6640654231763923,2745282560.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,1380,2026-01-01 23:17:48,2,,757.0,757.0,0.0,1601.94,1606.76,1608.32,1612.91,0.7231611451082371,2499198976.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,1440,2026-01-01 23:18:48,2,,794.0,793.0,0.0,1599.54,1604.01,1605.95,1614.18,0.7724665432028497,2500485120.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,1500,2026-01-01 23:19:48,2,,767.0,768.0,0.0,1600.47,1605.11,1607.42,1612.66,0.780414884434309,2500534272.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,1560,2026-01-01 23:20:48,2,,800.0,799.0,0.0,1598.75,1604.15,1607.13,1615.73,0.7832350321203221,2500829184.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,1620,2026-01-01 23:21:48,2,,706.0,707.0,0.0,1599.75,1604.23,1606.33,1614.6,0.7511560219567753,2233827328.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,1680,2026-01-01 23:22:48,2,,617.0,618.0,0.0,1600.3,1604.45,1605.87,1610.4,0.678035396240757,2245525504.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,1740,2026-01-01 23:23:48,2,,498.0,499.0,0.0,1600.08,1603.33,1604.81,1609.35,0.5717690233448864,2148872192.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
2,1800,2026-01-01 23:24:48,2,,455.0,455.0,0.0,1599.15,1603.18,1604.66,1609.78,0.4833850527145524,2148724736.0,"Agg, GB1, Inven1, Rev1, Recom1",1,1,0,1,0,1,0,1,0,0
4,60,2026-01-02 00:00:43,4,,759.0,500.0,0.0,34594.57,42522.88,46150.07,50864.35,0.3861950914540236,3514740736.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,120,2026-01-02 00:01:43,4,,722.0,588.0,45.0,48607.54,58458.77,60000.35,60000.93,0.6565631749403955,3519299584.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,180,2026-01-02 00:02:43,4,,535.0,496.0,289.0,58396.31,60000.68,60000.84,60001.13,0.5869354683893271,3519909888.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,240,2026-01-02 00:03:43,4,,460.0,460.0,363.0,59475.99,60000.66,60000.79,60001.05,0.5650081703990939,2709733376.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,300,2026-01-02 00:04:43,4,,438.0,438.0,320.0,59268.63,60000.61,60000.77,60001.1,0.5759520290363426,2709848064.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,360,2026-01-02 00:05:43,4,,507.0,496.0,398.0,59492.84,60000.57,60000.66,60001.02,0.568726897708419,2710265856.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,420,2026-01-02 00:06:43,4,,505.0,496.0,486.0,59973.51,60000.57,60000.69,60001.02,0.4772636423073346,2710310912.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,480,2026-01-02 00:07:43,4,,525.0,499.0,499.0,60000.0,60000.61,60000.89,60001.53,0.5598361452958941,2697326592.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,540,2026-01-02 00:08:43,4,,382.0,383.0,379.0,59984.76,60000.51,60000.66,60000.98,0.5687894623188048,2697658368.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,600,2026-01-02 00:09:43,4,,365.0,365.0,237.0,58795.14,60000.35,60000.57,60000.91,0.558288400792206,2697764864.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,660,2026-01-02 00:10:43,4,,410.0,410.0,53.0,53325.63,59999.67,60000.16,60000.78,0.5252806628142318,2609496064.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,720,2026-01-02 00:11:43,4,,388.0,388.0,7.0,46522.05,54378.69,56107.75,60000.11,0.557287374831766,2609889280.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,780,2026-01-02 00:12:43,4,,397.0,397.0,1.0,38536.34,45615.72,48453.81,55202.25,0.5803864197144786,2367528960.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,840,2026-01-02 00:13:43,4,,475.0,474.0,0.0,36649.34,43721.34,45870.67,48476.22,0.5424852818950371,2367688704.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,900,2026-01-02 00:14:43,4,,452.0,452.0,0.0,36709.33,43306.01,46701.1,51866.6,0.477207133857276,2367811584.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,960,2026-01-02 00:15:43,4,,447.0,447.0,0.0,35557.68,41609.84,43940.36,48976.72,0.5728813712334516,2368118784.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,1020,2026-01-02 00:16:43,4,,475.0,475.0,0.0,34604.65,41435.67,43662.78,47347.24,0.5595132657703438,2368618496.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,1080,2026-01-02 00:17:43,4,,504.0,504.0,0.0,37315.27,44484.5,47302.88,51799.88,0.5715011476136662,2374410240.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,1140,2026-01-02 00:18:43,4,,508.0,508.0,5.0,42832.75,50934.25,53324.29,59131.25,0.4848089173985609,2368385024.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,1200,2026-01-02 00:19:43,4,,636.0,606.0,241.0,55250.18,60000.57,60000.68,60001.01,0.527300261514849,2368831488.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,1260,2026-01-02 00:20:43,4,,630.0,499.0,443.0,59768.33,60000.66,60000.82,60001.18,0.5556003570856394,2368565248.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,1320,2026-01-02 00:21:43,4,,715.0,499.0,497.0,59997.5,60000.64,60000.8,60001.12,0.5635924675879042,2368942080.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,1380,2026-01-02 00:22:43,4,,757.0,500.0,500.0,59999.88,60000.45,60000.59,60000.9,0.5627877284054962,2336051200.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,1440,2026-01-02 00:23:43,4,,794.0,499.0,499.0,59999.9,60000.48,60000.66,60001.4,0.5688038345569324,2336190464.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,1500,2026-01-02 00:24:43,4,,767.0,500.0,500.0,59999.85,60000.5,60000.6,60000.97,0.5803986620361286,2336497664.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,1560,2026-01-02 00:25:43,4,,800.0,499.0,499.0,59999.91,60000.52,60000.69,60000.96,0.4832719055911931,2336497664.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,1620,2026-01-02 00:26:43,4,,706.0,500.0,500.0,59999.92,60000.5,60000.68,60001.33,0.5732476334334026,2336948224.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,1680,2026-01-02 00:27:43,4,,617.0,500.0,500.0,59999.83,60000.42,60000.64,60000.9,0.5737398188352539,2337406976.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,1740,2026-01-02 00:28:43,4,,498.0,480.0,480.0,59999.89,60000.54,60000.73,60000.99,0.5591056566130445,2337497088.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
4,1800,2026-01-02 00:29:43,4,,455.0,265.0,265.0,59999.88,60000.42,60000.51,60000.75,0.4757455249278638,2337243136.0,"Agg, GB1, Inven1, Rev2, Recom1",1,1,0,1,0,0,1,1,0,0
5,60,2026-01-02 00:33:23,5,,759.0,616.0,315.0,10101.76,19887.54,22981.35,24955.29,0.2417067594769448,2486734848.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,120,2026-01-02 00:34:23,5,,722.0,722.0,0.0,3033.17,5901.12,7092.39,10055.01,0.2535104970451753,3632820224.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,180,2026-01-02 00:35:23,5,,535.0,537.0,0.0,2197.12,2202.5,2205.53,2218.6,0.7114184371012573,2940047360.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,240,2026-01-02 00:36:23,5,,460.0,460.0,0.0,2196.87,2201.43,2202.72,2209.03,0.5333346011013418,2947358720.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,300,2026-01-02 00:37:23,5,,438.0,438.0,0.0,2197.27,2201.42,2203.43,2209.47,0.4504429407018351,2970996736.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,360,2026-01-02 00:38:23,5,,507.0,507.0,0.0,2197.44,2201.62,2203.84,2212.11,0.4430213183666496,2615898112.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,420,2026-01-02 00:39:23,5,,505.0,505.0,0.0,2197.62,2201.57,2203.34,2209.93,0.4781418609587716,2616119296.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,480,2026-01-02 00:40:23,5,,525.0,525.0,0.0,2196.03,2201.49,2203.06,2206.13,0.4925444601589577,2616328192.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,540,2026-01-02 00:41:23,5,,382.0,383.0,0.0,2196.32,2200.37,2201.86,2207.05,0.455831909144207,2616438784.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,600,2026-01-02 00:42:23,5,,365.0,365.0,0.0,2194.79,2200.16,2201.98,2208.26,0.3476320911361767,2616487936.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,660,2026-01-02 00:43:23,5,,410.0,410.0,0.0,2196.6,2200.97,2202.53,2206.99,0.3500779755354038,2616557568.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,720,2026-01-02 00:44:23,5,,388.0,388.0,0.0,2196.53,2200.71,2202.52,2206.31,0.3867716187132114,2616950784.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,780,2026-01-02 00:45:23,5,,397.0,397.0,0.0,2197.31,2201.06,2203.04,2226.89,0.3794026411003467,2617364480.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,840,2026-01-02 00:46:23,5,,475.0,474.0,0.0,2196.37,2199.88,2201.76,2208.37,0.3906859462195929,2617659392.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,900,2026-01-02 00:47:23,5,,452.0,452.0,0.0,2196.11,2201.03,2203.13,2206.78,0.4342490139281164,2572709888.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,960,2026-01-02 00:48:23,5,,447.0,447.0,0.0,2196.06,2200.41,2202.8,2207.34,0.4188706092108344,2572775424.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,1020,2026-01-02 00:49:23,5,,475.0,475.0,0.0,2195.87,2199.66,2202.45,2209.63,0.4274464349514117,2573254656.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,1080,2026-01-02 00:50:23,5,,504.0,504.0,0.0,2196.4,2200.43,2202.02,2204.9,0.4417929547823382,2573623296.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,1140,2026-01-02 00:51:23,5,,508.0,508.0,0.0,2196.36,2200.09,2201.69,2205.24,0.467227982682184,2572681216.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,1200,2026-01-02 00:52:23,5,,636.0,635.0,0.0,2196.18,2201.26,2202.59,2207.12,0.4983591945534861,2572984320.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,1260,2026-01-02 00:53:23,5,,630.0,630.0,0.0,2196.87,2201.33,2203.05,2206.01,0.5936134449061237,2572488704.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,1320,2026-01-02 00:54:23,5,,715.0,714.0,0.0,2196.58,2201.47,2203.93,2226.48,0.6083122055883512,2572640256.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,1380,2026-01-02 00:55:23,5,,757.0,757.0,0.0,2198.45,2202.72,2204.38,2211.74,0.629873909141375,2399870976.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,1440,2026-01-02 00:56:23,5,,794.0,793.0,0.0,2197.79,2202.82,2204.68,2209.96,0.7317306673493229,2400210944.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,1500,2026-01-02 00:57:23,5,,767.0,768.0,0.0,2199.29,2203.62,2205.68,2213.06,0.7361271264606691,2400219136.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,1560,2026-01-02 00:58:23,5,,800.0,799.0,0.0,2197.38,2202.43,2204.86,2216.01,0.7478804532819338,2400325632.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,1620,2026-01-02 00:59:23,5,,706.0,707.0,0.0,2199.97,2202.19,2205.93,2363.58,0.7384507129737637,1972252672.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,1680,2026-01-02 01:00:23,5,,617.0,618.0,0.0,2197.68,2201.97,2203.41,2208.8,0.6423111294814448,1972330496.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,1740,2026-01-02 01:01:23,5,,498.0,499.0,0.0,2202.29,2202.37,2207.73,2386.01,0.5547912062152953,1972404224.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
5,1800,2026-01-02 01:02:23,5,,455.0,455.0,0.0,2196.07,2199.48,2201.16,2204.16,0.4646302300194703,1972633600.0,"Agg, GB1, Inven1, Recom1, Adv",1,1,0,1,0,0,0,1,0,1
11,60,2026-01-02 13:36:02,11,,759.0,426.0,392.0,55025.66,60000.39,60000.56,60000.95,0.2478491461185576,2349551616.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,120,2026-01-02 13:37:02,11,,722.0,506.0,458.0,59555.67,60000.56,60000.76,60001.18,0.4632870074721691,2483507200.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,180,2026-01-02 13:38:02,11,,535.0,499.0,499.0,59999.87,60000.45,60000.63,60000.94,0.4892927678769072,2306543616.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,240,2026-01-02 13:39:02,11,,460.0,458.0,458.0,59999.82,60000.33,60000.56,60001.11,0.5503731284687174,2344722432.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,300,2026-01-02 13:40:02,11,,438.0,438.0,438.0,59999.79,60000.33,60000.56,60000.88,0.5529263334732142,2363641856.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,360,2026-01-02 13:41:02,11,,507.0,500.0,500.0,59999.75,60000.25,60000.39,60000.83,0.5502583840363926,2368802816.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,420,2026-01-02 13:42:02,11,,505.0,499.0,499.0,59999.74,60000.25,60000.38,60000.72,0.5529019461521719,2367918080.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,480,2026-01-02 13:43:02,11,,525.0,499.0,363.0,58175.55,60000.24,60000.48,60000.8,0.6539285813931197,2372898816.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,540,2026-01-02 13:44:02,11,,382.0,383.0,10.0,33430.63,53574.23,55431.62,59999.57,0.7620697634407365,2373410816.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,600,2026-01-02 13:45:02,11,,365.0,365.0,0.0,4299.2,11324.36,15200.84,18324.42,0.854429782677527,2323841024.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,660,2026-01-02 13:46:02,11,,410.0,410.0,0.0,1914.56,1939.14,2034.6,2296.41,0.4759475609460544,2328051712.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,720,2026-01-02 13:47:02,11,,388.0,388.0,0.0,1906.66,1926.48,1989.29,2114.01,0.400713291618566,2141839360.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,780,2026-01-02 13:48:02,11,,397.0,397.0,0.0,1907.32,1943.8,1993.16,2077.19,0.4503621366473956,2153517056.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,840,2026-01-02 13:49:02,11,,475.0,474.0,0.0,1909.4,1979.11,2049.88,2188.74,0.4832726509654054,2156302336.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,900,2026-01-02 13:50:02,11,,452.0,452.0,0.0,1914.43,1973.37,2025.26,2160.36,0.4547236700691433,2157322240.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,960,2026-01-02 13:51:02,11,,447.0,447.0,0.0,1899.88,1918.25,1944.11,1980.84,0.4701691549555896,2040745984.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,1020,2026-01-02 13:52:02,11,,475.0,475.0,0.0,1896.9,1901.01,1966.04,2075.03,0.4590659089491983,2041565184.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,1080,2026-01-02 13:53:02,11,,504.0,504.0,0.0,1905.61,1935.4,2007.17,2138.43,0.4427045252155377,2042097664.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,1140,2026-01-02 13:54:02,11,,508.0,508.0,0.0,1902.38,1900.0,1907.67,2160.62,0.4640388827129412,2046726144.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,1200,2026-01-02 13:55:02,11,,636.0,635.0,0.0,1893.79,1898.76,1901.08,1924.66,0.514864863165944,2048364544.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,1260,2026-01-02 13:56:02,11,,630.0,630.0,0.0,1894.42,1898.64,1900.44,1929.56,0.5482251508406607,2048610304.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,1320,2026-01-02 13:57:02,11,,715.0,714.0,0.0,1894.72,1897.99,1899.8,1911.63,0.5318023036704966,2048724992.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,1380,2026-01-02 13:58:02,11,,757.0,757.0,0.0,1895.26,1900.11,1901.69,1907.28,0.6440426508869017,2048782336.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,1440,2026-01-02 13:59:02,11,,794.0,793.0,0.0,1894.46,1898.93,1900.38,1907.21,0.6899776161954914,2049032192.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,1500,2026-01-02 14:00:02,11,,767.0,768.0,0.0,1895.94,1899.87,1901.52,1924.94,0.7057537665618976,2048929792.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,1560,2026-01-02 14:01:02,11,,800.0,799.0,0.0,1893.68,1899.14,1900.29,1903.68,0.7087261490299943,2042892288.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,1620,2026-01-02 14:02:02,11,,706.0,707.0,0.0,1895.09,1899.17,1900.89,1905.61,0.6889397227626124,2042949632.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,1680,2026-01-02 14:03:02,11,,617.0,618.0,0.0,1896.39,1899.36,1901.59,1949.45,0.6074428211273658,2042925056.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,1740,2026-01-02 14:04:02,11,,498.0,499.0,0.0,1893.61,1898.38,1900.7,1912.21,0.540778782131689,2043125760.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
11,1800,2026-01-02 14:05:02,11,,455.0,455.0,0.0,1893.41,1897.0,1898.1,1902.35,0.4537660721655994,2042777600.0,"Agg, GB1, Inven1, Recom2, Adv",1,1,0,1,0,0,0,0,1,1
13,60,2026-01-02 14:40:29,13,,759.0,707.0,0.0,2975.83,6326.27,9054.25,11325.11,0.0855911210847524,2377687040.0,"Agg, GB1, Inven1, Rev1, Adv",1,1,0,1,0,1,0,0,0,1
13,120,2026-01-02 14:41:29,13,,722.0,722.0,0.0,1801.52,1807.02,1812.67,1826.41,1.225476008312776,3023028224.0,"Agg, GB1, Inven1, Rev1, Adv",1,1,0,1,0,1,0,0,0,1
13,180,2026-01-02 14:42:29,13,,535.0,537.0,0.0,1796.81,1804.71,1806.45,1815.07,0.7520683518733675,2643910656.0,"Agg, GB1, Inven1, Rev1, Adv",1,1,0,1,0,1,0,0,0,1
13,240,2026-01-02 14:43:29,13,,460.0,460.0,0.0,1797.45,1802.21,1804.43,1813.52,0.5437144782860354,2646921216.0,"Agg, GB1, Inven1, Rev1, Adv",1,1,0,1,0,1,0,0,0,1
